[2021-01-22T12:55:34.024597+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"8863000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:36.603352+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"9535000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:36.603189+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"9000000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:36.604761+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"9400000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:36.851743+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"10341000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:36.887656+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"10475000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:36.892296+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"13027000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:36.907460+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"10743000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:37.155539+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"13295000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:37.155539+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"13564000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:37.156803+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"13163000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:38.818242+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"13295000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:38.817964+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"13430000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:38.817964+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"13163000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.012449+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"14235000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.122573+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"15847000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.114525+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"14370000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.143273+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"18132000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.517410+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"18938000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.517244+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"24443000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.515994+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"20281000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.515734+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"23236000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.683688+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"25383000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.683691+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"26860000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:39.685175+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"26056000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.159443+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"28606000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.162775+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"29009000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.159398+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"28205000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.396756+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"29681000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.396756+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"33038000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.398102+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"31158000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.638364+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"35995000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.639846+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"33710000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.638364+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"35187000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.814153+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"36398000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.841524+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"37067000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.842026+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"38948000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:41.873296+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"38010000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:42.112340+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"40425000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:42.109273+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"39485000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:42.152866+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"40696000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:42.483109+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"40964000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:42.483093+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"42576000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:42.484254+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"42307000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:42.490869+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"41499000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:42.956261+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"42708000","firstPayment":"16","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:43.905483+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"42708000","firstPayment":"18","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:43.903650+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"42708000","firstPayment":"17","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:43.972018+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"42708000","firstPayment":"19","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:44.228026+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"115","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:52.399527+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"118","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:52.399527+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"116","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:52.403133+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"119","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:52.643132+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"122","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:52.643132+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"120","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:52.645059+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"121","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:52.878863+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"123","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:52.916341+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"124","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:52.915607+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"125","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.003264+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"126","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.254215+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"127","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.251979+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"128","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.282093+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"129","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.412778+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"132","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.566354+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"134","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.565543+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"133","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.665569+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"135","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.767027+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"136","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.838055+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:53.839185+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"137","price":"42708000","firstPayment":"20","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:56.303796+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"42708000","firstPayment":"22","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:56.299974+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"42708000","firstPayment":"21","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:56.304150+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"42708000","firstPayment":"23","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:56.618618+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"42708000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:56.617046+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"42708000","firstPayment":"24","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:59.414091+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"42307000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:59.413417+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"42037000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:59.413419+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"42173000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:59.577496+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"40561000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:59.578205+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"41231000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:59.577481+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"41097000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:59.726273+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"39756000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:59.726273+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"39353000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:59.727879+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"39216000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:55:59.785247+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"38948000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:00.084215+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"38010000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:00.093643+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"38545000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:00.122765+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"37338000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:00.200739+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"37067000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:00.265397+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"36933000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:00.267848+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"36667000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:02.449420+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"35590000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:02.449576+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"35055000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:02.455778+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"36127000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:02.679320+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"34918000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:02.677023+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"33575000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:02.699854+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"33307000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:02.870250+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"32904000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:02.910606+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"32635000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:02.911510+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"32503000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:02.943452+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"31561000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:03.141176+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"29815000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:03.141991+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"31026000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:03.141176+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"30218000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:03.271804+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"29546000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:03.450475+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"29412000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:05.637148+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"29143000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:05.633096+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"29278000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:05.631559+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"28337000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:05.882376+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"28205000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:05.908035+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"27263000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:05.908055+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"26860000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:05.908355+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"27800000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:06.116389+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"26728000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:06.116319+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"26189000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:06.117784+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"26323000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:06.139042+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"26056000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:06.446851+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:09.358438+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"27","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:09.360020+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"26","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:12.395794+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"29","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:12.395830+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"30","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:12.400942+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"28","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:12.727411+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"31","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:14.799439+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"29","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:14.798680+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"30","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:14.798704+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"28","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:14.809869+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"27","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:15.035988+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"26","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:15.037613+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"25","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:16.340478+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"24","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:16.367333+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"23","percent":"9","xlsx":"1"},"path":"/api/public"} []
[2021-01-22T12:56:19.128573+03:00] report.INFO: incoming data calculateMortgage {"0":{"typeId":"1","interType":"0","term":"138","price":"25920000","firstPayment":"22","percent":"9","xlsx":"1"},"path":"/api/public"} []
